15:14:36.783 WARN  Malformed command packet! Kicking. 
15:42:42.225 WARN  ~~ LOOPS: 13. ENTITY #: 710//228. VIEW #: 6. BACKLOGGED :: 114.000%! ~~ 
15:42:45.397 WARN  ~~ LOOPS: 13. ENTITY #: 702//238. VIEW #: 6. BACKLOGGED :: 125.308%! ~~ 
15:42:46.417 WARN  ~~ LOOPS: 13. ENTITY #: 701//244. VIEW #: 6. BACKLOGGED :: 114.923%! ~~ 
15:42:47.522 WARN  ~~ LOOPS: 12. ENTITY #: 702//249. VIEW #: 6. BACKLOGGED :: 142.750%! ~~ 
15:42:48.569 WARN  ~~ LOOPS: 14. ENTITY #: 702//265. VIEW #: 6. BACKLOGGED :: 105.857%! ~~ 
15:42:49.601 WARN  ~~ LOOPS: 12. ENTITY #: 702//279. VIEW #: 6. BACKLOGGED :: 122.750%! ~~ 
15:42:50.721 WARN  ~~ LOOPS: 12. ENTITY #: 710//287. VIEW #: 6. BACKLOGGED :: 117.750%! ~~ 
15:42:51.747 WARN  ~~ LOOPS: 13. ENTITY #: 711//282. VIEW #: 6. BACKLOGGED :: 134.308%! ~~ 
15:42:52.765 WARN  ~~ LOOPS: 12. ENTITY #: 718//292. VIEW #: 6. BACKLOGGED :: 106.750%! ~~ 
15:42:53.792 WARN  ~~ LOOPS: 12. ENTITY #: 716//297. VIEW #: 6. BACKLOGGED :: 145.500%! ~~ 
15:42:54.916 WARN  ~~ LOOPS: 13. ENTITY #: 714//298. VIEW #: 6. BACKLOGGED :: 121.846%! ~~ 
15:42:55.958 WARN  ~~ LOOPS: 13. ENTITY #: 712//287. VIEW #: 6. BACKLOGGED :: 129.000%! ~~ 
15:42:57.015 WARN  ~~ LOOPS: 13. ENTITY #: 725//290. VIEW #: 6. BACKLOGGED :: 116.538%! ~~ 
15:42:58.015 WARN  ~~ LOOPS: 12. ENTITY #: 732//302. VIEW #: 6. BACKLOGGED :: 102.750%! ~~ 
15:42:59.144 WARN  ~~ LOOPS: 13. ENTITY #: 729//303. VIEW #: 6. BACKLOGGED :: 141.692%! ~~ 
15:43:00.145 WARN  ~~ LOOPS: 11. ENTITY #: 728//297. VIEW #: 6. BACKLOGGED :: 151.091%! ~~ 
15:43:01.170 WARN  ~~ LOOPS: 13. ENTITY #: 701//276. VIEW #: 6. BACKLOGGED :: 123.692%! ~~ 
15:43:05.328 WARN  ~~ LOOPS: 14. ENTITY #: 689//247. VIEW #: 5. BACKLOGGED :: 114.000%! ~~ 
15:43:06.343 WARN  ~~ LOOPS: 14. ENTITY #: 696//248. VIEW #: 5. BACKLOGGED :: 118.929%! ~~ 
15:43:07.370 WARN  ~~ LOOPS: 12. ENTITY #: 693//255. VIEW #: 5. BACKLOGGED :: 125.250%! ~~ 
15:43:08.393 WARN  ~~ LOOPS: 14. ENTITY #: 693//256. VIEW #: 5. BACKLOGGED :: 119.571%! ~~ 
15:43:10.442 WARN  ~~ LOOPS: 14. ENTITY #: 674//249. VIEW #: 5. BACKLOGGED :: 110.143%! ~~ 
15:43:13.557 WARN  ~~ LOOPS: 14. ENTITY #: 647//243. VIEW #: 5. BACKLOGGED :: 102.643%! ~~ 
15:43:16.627 WARN  ~~ LOOPS: 14. ENTITY #: 620//236. VIEW #: 6. BACKLOGGED :: 102.857%! ~~ 
15:43:17.716 WARN  ~~ LOOPS: 14. ENTITY #: 625//251. VIEW #: 6. BACKLOGGED :: 110.357%! ~~ 
15:43:18.752 WARN  ~~ LOOPS: 15. ENTITY #: 627//252. VIEW #: 6. BACKLOGGED :: 106.800%! ~~ 
15:43:22.821 WARN  ~~ LOOPS: 14. ENTITY #: 628//251. VIEW #: 6. BACKLOGGED :: 101.143%! ~~ 
15:43:23.840 WARN  ~~ LOOPS: 14. ENTITY #: 627//249. VIEW #: 6. BACKLOGGED :: 120.000%! ~~ 
15:43:24.921 WARN  ~~ LOOPS: 15. ENTITY #: 618//239. VIEW #: 6. BACKLOGGED :: 101.600%! ~~ 
15:43:40.337 WARN  ~~ LOOPS: 15. ENTITY #: 594//166. VIEW #: 6. BACKLOGGED :: 106.200%! ~~ 
15:44:14.107 WARN  Malformed command packet! Kicking. 
15:45:02.943 WARN  ~~ LOOPS: 14. ENTITY #: 406//246. VIEW #: 4. BACKLOGGED :: 112.286%! ~~ 
15:45:46.632 WARN  ~~ LOOPS: 13. ENTITY #: 483//197. VIEW #: 4. BACKLOGGED :: 127.385%! ~~ 
15:46:33.394 WARN  ~~ LOOPS: 14. ENTITY #: 536//209. VIEW #: 3. BACKLOGGED :: 102.857%! ~~ 
15:46:42.751 WARN  ~~ LOOPS: 11. ENTITY #: 560//212. VIEW #: 3. BACKLOGGED :: 127.909%! ~~ 
15:46:43.766 WARN  ~~ LOOPS: 12. ENTITY #: 559//203. VIEW #: 3. BACKLOGGED :: 138.500%! ~~ 
15:46:53.149 WARN  ~~ LOOPS: 14. ENTITY #: 583//161. VIEW #: 4. BACKLOGGED :: 107.571%! ~~ 
15:47:24.951 WARN  ~~ LOOPS: 13. ENTITY #: 613//131. VIEW #: 4. BACKLOGGED :: 102.231%! ~~ 
15:47:30.120 WARN  ~~ LOOPS: 13. ENTITY #: 624//141. VIEW #: 4. BACKLOGGED :: 110.769%! ~~ 
15:47:33.336 WARN  ~~ LOOPS: 15. ENTITY #: 653//165. VIEW #: 4. BACKLOGGED :: 120.800%! ~~ 
15:47:34.358 WARN  ~~ LOOPS: 14. ENTITY #: 653//172. VIEW #: 4. BACKLOGGED :: 105.214%! ~~ 
15:47:38.434 WARN  ~~ LOOPS: 14. ENTITY #: 656//170. VIEW #: 3. BACKLOGGED :: 106.286%! ~~ 
15:47:40.545 WARN  ~~ LOOPS: 13. ENTITY #: 654//168. VIEW #: 3. BACKLOGGED :: 112.615%! ~~ 
15:47:43.617 WARN  ~~ LOOPS: 14. ENTITY #: 653//170. VIEW #: 3. BACKLOGGED :: 112.500%! ~~ 
15:47:44.645 WARN  ~~ LOOPS: 13. ENTITY #: 651//166. VIEW #: 3. BACKLOGGED :: 119.769%! ~~ 
15:47:46.960 WARN  ~~ LOOPS: 14. ENTITY #: 656//171. VIEW #: 3. BACKLOGGED :: 120.857%! ~~ 
15:47:53.174 WARN  ~~ LOOPS: 11. ENTITY #: 652//189. VIEW #: 4. BACKLOGGED :: 106.364%! ~~ 
15:47:54.199 WARN  ~~ LOOPS: 12. ENTITY #: 651//187. VIEW #: 4. BACKLOGGED :: 120.750%! ~~ 
15:47:55.220 WARN  ~~ LOOPS: 14. ENTITY #: 654//186. VIEW #: 4. BACKLOGGED :: 116.786%! ~~ 
15:47:57.326 WARN  ~~ LOOPS: 14. ENTITY #: 647//184. VIEW #: 4. BACKLOGGED :: 101.357%! ~~ 
15:47:58.351 WARN  ~~ LOOPS: 14. ENTITY #: 653//186. VIEW #: 4. BACKLOGGED :: 111.214%! ~~ 
15:47:59.365 WARN  ~~ LOOPS: 14. ENTITY #: 655//184. VIEW #: 4. BACKLOGGED :: 109.929%! ~~ 
15:48:02.428 WARN  ~~ LOOPS: 14. ENTITY #: 648//193. VIEW #: 4. BACKLOGGED :: 113.143%! ~~ 
15:48:03.448 WARN  ~~ LOOPS: 15. ENTITY #: 654//196. VIEW #: 4. BACKLOGGED :: 106.400%! ~~ 
15:48:05.542 WARN  ~~ LOOPS: 13. ENTITY #: 653//190. VIEW #: 4. BACKLOGGED :: 125.769%! ~~ 
15:48:07.602 WARN  ~~ LOOPS: 14. ENTITY #: 652//190. VIEW #: 4. BACKLOGGED :: 121.929%! ~~ 
15:48:08.615 WARN  ~~ LOOPS: 13. ENTITY #: 655//192. VIEW #: 4. BACKLOGGED :: 106.846%! ~~ 
15:48:10.650 WARN  ~~ LOOPS: 14. ENTITY #: 653//194. VIEW #: 4. BACKLOGGED :: 108.857%! ~~ 
15:48:13.754 WARN  ~~ LOOPS: 13. ENTITY #: 672//209. VIEW #: 4. BACKLOGGED :: 108.692%! ~~ 
15:48:15.785 WARN  ~~ LOOPS: 14. ENTITY #: 675//208. VIEW #: 4. BACKLOGGED :: 102.429%! ~~ 
15:48:22.986 WARN  ~~ LOOPS: 14. ENTITY #: 675//211. VIEW #: 4. BACKLOGGED :: 111.214%! ~~ 
15:48:25.026 WARN  ~~ LOOPS: 9. ENTITY #: 675//209. VIEW #: 4. BACKLOGGED :: 159.000%! ~~ 
15:48:26.142 WARN  ~~ LOOPS: 13. ENTITY #: 682//211. VIEW #: 4. BACKLOGGED :: 149.538%! ~~ 
15:48:27.184 WARN  ~~ LOOPS: 13. ENTITY #: 679//216. VIEW #: 4. BACKLOGGED :: 140.769%! ~~ 
15:48:28.206 WARN  ~~ LOOPS: 13. ENTITY #: 677//219. VIEW #: 4. BACKLOGGED :: 110.769%! ~~ 
15:48:29.208 WARN  ~~ LOOPS: 13. ENTITY #: 677//224. VIEW #: 4. BACKLOGGED :: 110.538%! ~~ 
15:48:30.327 WARN  ~~ LOOPS: 11. ENTITY #: 680//226. VIEW #: 4. BACKLOGGED :: 110.727%! ~~ 
15:48:31.355 WARN  ~~ LOOPS: 14. ENTITY #: 676//229. VIEW #: 4. BACKLOGGED :: 120.857%! ~~ 
15:48:32.374 WARN  ~~ LOOPS: 13. ENTITY #: 679//230. VIEW #: 4. BACKLOGGED :: 105.692%! ~~ 
15:48:33.403 WARN  ~~ LOOPS: 14. ENTITY #: 675//230. VIEW #: 4. BACKLOGGED :: 121.286%! ~~ 
15:48:34.554 WARN  ~~ LOOPS: 14. ENTITY #: 671//226. VIEW #: 4. BACKLOGGED :: 121.286%! ~~ 
15:48:35.572 WARN  ~~ LOOPS: 12. ENTITY #: 672//223. VIEW #: 4. BACKLOGGED :: 136.750%! ~~ 
15:48:36.595 WARN  ~~ LOOPS: 13. ENTITY #: 679//226. VIEW #: 4. BACKLOGGED :: 115.615%! ~~ 
15:48:37.613 WARN  ~~ LOOPS: 13. ENTITY #: 677//225. VIEW #: 4. BACKLOGGED :: 109.846%! ~~ 
15:48:38.720 WARN  ~~ LOOPS: 14. ENTITY #: 676//224. VIEW #: 4. BACKLOGGED :: 122.786%! ~~ 
15:48:40.793 WARN  ~~ LOOPS: 13. ENTITY #: 681//224. VIEW #: 4. BACKLOGGED :: 124.846%! ~~ 
15:48:41.810 WARN  ~~ LOOPS: 14. ENTITY #: 679//224. VIEW #: 4. BACKLOGGED :: 110.357%! ~~ 
15:48:42.917 WARN  ~~ LOOPS: 15. ENTITY #: 683//226. VIEW #: 4. BACKLOGGED :: 106.400%! ~~ 
15:48:43.939 WARN  ~~ LOOPS: 15. ENTITY #: 678//226. VIEW #: 4. BACKLOGGED :: 104.400%! ~~ 
15:48:44.959 WARN  ~~ LOOPS: 11. ENTITY #: 679//222. VIEW #: 4. BACKLOGGED :: 167.182%! ~~ 
15:48:49.143 WARN  ~~ LOOPS: 13. ENTITY #: 686//226. VIEW #: 4. BACKLOGGED :: 120.692%! ~~ 
15:48:50.162 WARN  ~~ LOOPS: 12. ENTITY #: 686//222. VIEW #: 4. BACKLOGGED :: 126.250%! ~~ 
15:48:54.316 WARN  ~~ LOOPS: 13. ENTITY #: 691//215. VIEW #: 4. BACKLOGGED :: 115.385%! ~~ 
15:48:58.422 WARN  ~~ LOOPS: 12. ENTITY #: 673//198. VIEW #: 4. BACKLOGGED :: 120.000%! ~~ 
15:48:59.526 WARN  ~~ LOOPS: 15. ENTITY #: 669//203. VIEW #: 4. BACKLOGGED :: 106.600%! ~~ 
15:49:00.553 WARN  ~~ LOOPS: 15. ENTITY #: 669//203. VIEW #: 4. BACKLOGGED :: 106.200%! ~~ 
15:49:10.992 WARN  ~~ LOOPS: 15. ENTITY #: 666//205. VIEW #: 4. BACKLOGGED :: 104.800%! ~~ 
15:49:13.026 WARN  ~~ LOOPS: 14. ENTITY #: 662//220. VIEW #: 4. BACKLOGGED :: 103.929%! ~~ 
15:49:14.120 WARN  ~~ LOOPS: 12. ENTITY #: 656//210. VIEW #: 4. BACKLOGGED :: 137.500%! ~~ 
15:49:20.385 WARN  ~~ LOOPS: 9. ENTITY #: 644//185. VIEW #: 4. BACKLOGGED :: 175.667%! ~~ 
15:49:30.736 WARN  ~~ LOOPS: 14. ENTITY #: 687//222. VIEW #: 4. BACKLOGGED :: 110.571%! ~~ 
15:49:56.720 WARN  ~~ LOOPS: 12. ENTITY #: 639//181. VIEW #: 4. BACKLOGGED :: 136.250%! ~~ 
15:49:59.816 WARN  ~~ LOOPS: 14. ENTITY #: 666//203. VIEW #: 4. BACKLOGGED :: 114.429%! ~~ 
15:50:01.961 WARN  ~~ LOOPS: 13. ENTITY #: 666//203. VIEW #: 4. BACKLOGGED :: 127.154%! ~~ 
15:50:05.147 WARN  ~~ LOOPS: 14. ENTITY #: 668//208. VIEW #: 4. BACKLOGGED :: 121.500%! ~~ 
15:50:06.341 WARN  ~~ LOOPS: 14. ENTITY #: 664//207. VIEW #: 4. BACKLOGGED :: 105.000%! ~~ 
15:50:07.364 WARN  ~~ LOOPS: 13. ENTITY #: 664//201. VIEW #: 4. BACKLOGGED :: 126.462%! ~~ 
15:50:10.529 WARN  ~~ LOOPS: 15. ENTITY #: 655//190. VIEW #: 4. BACKLOGGED :: 108.800%! ~~ 
15:50:11.560 WARN  ~~ LOOPS: 12. ENTITY #: 669//195. VIEW #: 4. BACKLOGGED :: 144.000%! ~~ 
15:50:12.607 WARN  ~~ LOOPS: 13. ENTITY #: 667//200. VIEW #: 4. BACKLOGGED :: 110.308%! ~~ 
15:50:13.616 WARN  ~~ LOOPS: 14. ENTITY #: 661//196. VIEW #: 4. BACKLOGGED :: 106.286%! ~~ 
15:50:14.647 WARN  ~~ LOOPS: 13. ENTITY #: 667//204. VIEW #: 3. BACKLOGGED :: 114.231%! ~~ 
15:50:15.716 WARN  ~~ LOOPS: 14. ENTITY #: 663//202. VIEW #: 3. BACKLOGGED :: 100.071%! ~~ 
15:50:16.749 WARN  ~~ LOOPS: 12. ENTITY #: 666//205. VIEW #: 3. BACKLOGGED :: 130.250%! ~~ 
15:50:17.774 WARN  ~~ LOOPS: 12. ENTITY #: 670//211. VIEW #: 4. BACKLOGGED :: 135.000%! ~~ 
15:50:19.825 WARN  ~~ LOOPS: 14. ENTITY #: 665//213. VIEW #: 4. BACKLOGGED :: 111.214%! ~~ 
15:50:21.960 WARN  ~~ LOOPS: 14. ENTITY #: 670//217. VIEW #: 4. BACKLOGGED :: 109.714%! ~~ 
15:50:24.004 WARN  ~~ LOOPS: 12. ENTITY #: 666//215. VIEW #: 4. BACKLOGGED :: 131.000%! ~~ 
15:50:25.121 WARN  ~~ LOOPS: 14. ENTITY #: 666//211. VIEW #: 4. BACKLOGGED :: 102.643%! ~~ 
15:50:26.145 WARN  ~~ LOOPS: 11. ENTITY #: 669//213. VIEW #: 4. BACKLOGGED :: 124.364%! ~~ 
15:50:27.169 WARN  ~~ LOOPS: 13. ENTITY #: 680//211. VIEW #: 4. BACKLOGGED :: 130.385%! ~~ 
15:50:28.213 WARN  ~~ LOOPS: 14. ENTITY #: 678//213. VIEW #: 4. BACKLOGGED :: 115.071%! ~~ 
15:50:29.214 WARN  ~~ LOOPS: 13. ENTITY #: 672//210. VIEW #: 4. BACKLOGGED :: 119.308%! ~~ 
15:50:30.326 WARN  ~~ LOOPS: 12. ENTITY #: 672//205. VIEW #: 4. BACKLOGGED :: 108.500%! ~~ 
15:50:31.348 WARN  ~~ LOOPS: 13. ENTITY #: 675//200. VIEW #: 4. BACKLOGGED :: 127.385%! ~~ 
15:50:32.379 WARN  ~~ LOOPS: 13. ENTITY #: 661//195. VIEW #: 4. BACKLOGGED :: 122.308%! ~~ 
15:50:57.524 WARN  ~~ LOOPS: 11. ENTITY #: 665//213. VIEW #: 4. BACKLOGGED :: 108.545%! ~~ 
15:50:58.546 WARN  ~~ LOOPS: 13. ENTITY #: 668//218. VIEW #: 4. BACKLOGGED :: 125.538%! ~~ 
15:50:59.567 WARN  ~~ LOOPS: 14. ENTITY #: 662//220. VIEW #: 4. BACKLOGGED :: 106.071%! ~~ 
15:51:01.769 WARN  ~~ LOOPS: 12. ENTITY #: 665//216. VIEW #: 4. BACKLOGGED :: 158.250%! ~~ 
15:51:02.804 WARN  ~~ LOOPS: 13. ENTITY #: 664//217. VIEW #: 4. BACKLOGGED :: 137.308%! ~~ 
15:51:03.955 WARN  ~~ LOOPS: 12. ENTITY #: 661//217. VIEW #: 4. BACKLOGGED :: 182.500%! ~~ 
15:51:04.988 WARN  ~~ LOOPS: 14. ENTITY #: 655//206. VIEW #: 4. BACKLOGGED :: 120.214%! ~~ 
15:51:06.117 WARN  ~~ LOOPS: 12. ENTITY #: 660//207. VIEW #: 4. BACKLOGGED :: 134.250%! ~~ 
15:51:07.161 WARN  ~~ LOOPS: 14. ENTITY #: 650//208. VIEW #: 4. BACKLOGGED :: 113.571%! ~~ 
15:51:09.225 WARN  ~~ LOOPS: 13. ENTITY #: 654//206. VIEW #: 4. BACKLOGGED :: 126.923%! ~~ 
15:51:11.392 WARN  ~~ LOOPS: 12. ENTITY #: 651//211. VIEW #: 4. BACKLOGGED :: 124.250%! ~~ 
15:51:22.949 WARN  ~~ LOOPS: 17. ENTITY #: 627//148. VIEW #: 3. BACKLOGGED :: 101.647%! ~~ 
15:51:27.123 WARN  ~~ LOOPS: 13. ENTITY #: 619//151. VIEW #: 4. BACKLOGGED :: 112.846%! ~~ 
15:51:38.564 WARN  ~~ LOOPS: 14. ENTITY #: 641//203. VIEW #: 4. BACKLOGGED :: 106.071%! ~~ 
15:51:39.608 WARN  ~~ LOOPS: 13. ENTITY #: 636//195. VIEW #: 4. BACKLOGGED :: 137.308%! ~~ 
15:51:40.726 WARN  ~~ LOOPS: 13. ENTITY #: 639//198. VIEW #: 3. BACKLOGGED :: 137.308%! ~~ 
15:52:08.739 WARN  ~~ LOOPS: 16. ENTITY #: 641//175. VIEW #: 4. BACKLOGGED :: 102.000%! ~~ 
15:52:14.940 WARN  ~~ LOOPS: 14. ENTITY #: 644//166. VIEW #: 4. BACKLOGGED :: 111.643%! ~~ 
15:52:17.170 WARN  ~~ LOOPS: 14. ENTITY #: 641//156. VIEW #: 4. BACKLOGGED :: 109.071%! ~~ 
15:52:44.344 WARN  ~~ LOOPS: 14. ENTITY #: 696//228. VIEW #: 3. BACKLOGGED :: 124.929%! ~~ 
15:52:48.526 WARN  ~~ LOOPS: 15. ENTITY #: 698//242. VIEW #: 3. BACKLOGGED :: 105.200%! ~~ 
15:52:52.631 WARN  ~~ LOOPS: 14. ENTITY #: 696//223. VIEW #: 3. BACKLOGGED :: 112.071%! ~~ 
15:52:56.797 WARN  ~~ LOOPS: 15. ENTITY #: 690//216. VIEW #: 3. BACKLOGGED :: 106.400%! ~~ 
15:52:57.951 WARN  ~~ LOOPS: 15. ENTITY #: 686//205. VIEW #: 3. BACKLOGGED :: 103.800%! ~~ 
15:52:59.999 WARN  ~~ LOOPS: 15. ENTITY #: 686//198. VIEW #: 3. BACKLOGGED :: 103.600%! ~~ 
15:53:45.341 WARN  ~~ LOOPS: 14. ENTITY #: 598//41. VIEW #: 2. BACKLOGGED :: 137.786%! ~~ 
15:53:47.923 WARN  ~~ LOOPS: 5. ENTITY #: 598//34. VIEW #: 2. BACKLOGGED :: 121.200%! ~~ 
15:53:49.129 WARN  ~~ LOOPS: 6. ENTITY #: 598//34. VIEW #: 2. BACKLOGGED :: 182.500%! ~~ 
15:53:51.533 WARN  ~~ LOOPS: 6. ENTITY #: 598//35. VIEW #: 2. BACKLOGGED :: 109.000%! ~~ 
15:53:52.552 WARN  ~~ LOOPS: 6. ENTITY #: 598//34. VIEW #: 2. BACKLOGGED :: 319.500%! ~~ 
15:53:53.579 WARN  ~~ LOOPS: 7. ENTITY #: 598//46. VIEW #: 2. BACKLOGGED :: 227.143%! ~~ 
18:00:46.005 WARN  ~~ LOOPS: 15. ENTITY #: 457//122. VIEW #: 5. BACKLOGGED :: 100.400%! ~~ 
18:00:47.036 WARN  ~~ LOOPS: 15. ENTITY #: 453//128. VIEW #: 5. BACKLOGGED :: 105.800%! ~~ 
18:01:09.399 WARN  ~~ LOOPS: 15. ENTITY #: 451//108. VIEW #: 5. BACKLOGGED :: 100.400%! ~~ 
18:01:11.421 WARN  ~~ LOOPS: 15. ENTITY #: 459//121. VIEW #: 5. BACKLOGGED :: 103.600%! ~~ 
18:01:12.450 WARN  ~~ LOOPS: 15. ENTITY #: 455//122. VIEW #: 5. BACKLOGGED :: 105.000%! ~~ 
18:02:02.344 WARN  ~~ LOOPS: 15. ENTITY #: 476//109. VIEW #: 5. BACKLOGGED :: 105.800%! ~~ 
18:02:03.388 WARN  ~~ LOOPS: 15. ENTITY #: 482//118. VIEW #: 5. BACKLOGGED :: 107.000%! ~~ 
18:02:04.433 WARN  ~~ LOOPS: 15. ENTITY #: 485//120. VIEW #: 5. BACKLOGGED :: 108.800%! ~~ 
18:02:05.436 WARN  ~~ LOOPS: 14. ENTITY #: 491//120. VIEW #: 5. BACKLOGGED :: 110.357%! ~~ 
18:02:06.480 WARN  ~~ LOOPS: 15. ENTITY #: 492//123. VIEW #: 5. BACKLOGGED :: 107.200%! ~~ 
18:02:07.480 WARN  ~~ LOOPS: 14. ENTITY #: 494//120. VIEW #: 5. BACKLOGGED :: 105.429%! ~~ 
18:02:08.497 WARN  ~~ LOOPS: 15. ENTITY #: 493//116. VIEW #: 5. BACKLOGGED :: 101.000%! ~~ 
18:02:09.517 WARN  ~~ LOOPS: 15. ENTITY #: 487//113. VIEW #: 5. BACKLOGGED :: 102.200%! ~~ 
18:02:15.661 WARN  ~~ LOOPS: 15. ENTITY #: 482//115. VIEW #: 5. BACKLOGGED :: 100.800%! ~~ 
18:02:16.674 WARN  ~~ LOOPS: 15. ENTITY #: 480//117. VIEW #: 5. BACKLOGGED :: 102.400%! ~~ 
18:03:53.214 WARN  ~~ LOOPS: 15. ENTITY #: 459//120. VIEW #: 7. BACKLOGGED :: 104.800%! ~~ 
18:03:54.226 WARN  ~~ LOOPS: 14. ENTITY #: 457//128. VIEW #: 7. BACKLOGGED :: 114.429%! ~~ 
18:03:55.262 WARN  ~~ LOOPS: 14. ENTITY #: 460//135. VIEW #: 7. BACKLOGGED :: 119.357%! ~~ 
18:03:56.317 WARN  ~~ LOOPS: 14. ENTITY #: 466//140. VIEW #: 7. BACKLOGGED :: 125.571%! ~~ 
18:03:57.330 WARN  ~~ LOOPS: 13. ENTITY #: 469//143. VIEW #: 7. BACKLOGGED :: 131.769%! ~~ 
18:03:58.379 WARN  ~~ LOOPS: 13. ENTITY #: 477//147. VIEW #: 7. BACKLOGGED :: 140.769%! ~~ 
18:03:59.413 WARN  ~~ LOOPS: 13. ENTITY #: 476//151. VIEW #: 7. BACKLOGGED :: 135.923%! ~~ 
18:04:00.426 WARN  ~~ LOOPS: 12. ENTITY #: 478//150. VIEW #: 7. BACKLOGGED :: 148.500%! ~~ 
18:04:01.440 WARN  ~~ LOOPS: 13. ENTITY #: 475//148. VIEW #: 7. BACKLOGGED :: 131.538%! ~~ 
18:04:02.457 WARN  ~~ LOOPS: 12. ENTITY #: 482//155. VIEW #: 7. BACKLOGGED :: 141.500%! ~~ 
18:04:03.523 WARN  ~~ LOOPS: 13. ENTITY #: 485//158. VIEW #: 7. BACKLOGGED :: 147.923%! ~~ 
18:04:04.538 WARN  ~~ LOOPS: 11. ENTITY #: 489//161. VIEW #: 7. BACKLOGGED :: 166.091%! ~~ 
18:04:05.596 WARN  ~~ LOOPS: 13. ENTITY #: 492//159. VIEW #: 7. BACKLOGGED :: 146.769%! ~~ 
18:04:06.649 WARN  ~~ LOOPS: 13. ENTITY #: 490//157. VIEW #: 7. BACKLOGGED :: 141.000%! ~~ 
18:04:07.666 WARN  ~~ LOOPS: 12. ENTITY #: 489//154. VIEW #: 7. BACKLOGGED :: 147.000%! ~~ 
18:04:08.699 WARN  ~~ LOOPS: 13. ENTITY #: 487//148. VIEW #: 7. BACKLOGGED :: 139.615%! ~~ 
18:04:09.714 WARN  ~~ LOOPS: 13. ENTITY #: 488//148. VIEW #: 7. BACKLOGGED :: 133.385%! ~~ 
18:04:10.728 WARN  ~~ LOOPS: 12. ENTITY #: 492//155. VIEW #: 7. BACKLOGGED :: 151.750%! ~~ 
18:04:11.767 WARN  ~~ LOOPS: 13. ENTITY #: 482//148. VIEW #: 7. BACKLOGGED :: 138.692%! ~~ 
18:04:12.784 WARN  ~~ LOOPS: 13. ENTITY #: 482//142. VIEW #: 7. BACKLOGGED :: 130.846%! ~~ 
18:04:13.840 WARN  ~~ LOOPS: 13. ENTITY #: 482//146. VIEW #: 7. BACKLOGGED :: 132.462%! ~~ 
18:04:14.897 WARN  ~~ LOOPS: 13. ENTITY #: 483//157. VIEW #: 7. BACKLOGGED :: 141.692%! ~~ 
18:04:15.912 WARN  ~~ LOOPS: 12. ENTITY #: 482//164. VIEW #: 7. BACKLOGGED :: 151.750%! ~~ 
18:04:16.925 WARN  ~~ LOOPS: 12. ENTITY #: 482//165. VIEW #: 7. BACKLOGGED :: 150.250%! ~~ 
18:04:17.938 WARN  ~~ LOOPS: 12. ENTITY #: 480//172. VIEW #: 6. BACKLOGGED :: 149.500%! ~~ 
18:04:18.952 WARN  ~~ LOOPS: 12. ENTITY #: 481//172. VIEW #: 6. BACKLOGGED :: 150.500%! ~~ 
18:04:19.988 WARN  ~~ LOOPS: 12. ENTITY #: 480//176. VIEW #: 6. BACKLOGGED :: 158.250%! ~~ 
18:04:21.025 WARN  ~~ LOOPS: 12. ENTITY #: 480//179. VIEW #: 6. BACKLOGGED :: 156.500%! ~~ 
18:04:22.065 WARN  ~~ LOOPS: 12. ENTITY #: 477//185. VIEW #: 6. BACKLOGGED :: 157.500%! ~~ 
18:04:23.137 WARN  ~~ LOOPS: 12. ENTITY #: 476//190. VIEW #: 6. BACKLOGGED :: 165.250%! ~~ 
18:04:24.170 WARN  ~~ LOOPS: 11. ENTITY #: 478//195. VIEW #: 6. BACKLOGGED :: 174.273%! ~~ 
18:04:25.231 WARN  ~~ LOOPS: 11. ENTITY #: 479//208. VIEW #: 6. BACKLOGGED :: 187.909%! ~~ 
18:04:26.261 WARN  ~~ LOOPS: 11. ENTITY #: 476//209. VIEW #: 6. BACKLOGGED :: 180.000%! ~~ 
18:04:27.295 WARN  ~~ LOOPS: 11. ENTITY #: 470//205. VIEW #: 6. BACKLOGGED :: 179.182%! ~~ 
18:04:28.307 WARN  ~~ LOOPS: 11. ENTITY #: 464//200. VIEW #: 6. BACKLOGGED :: 172.909%! ~~ 
18:04:29.328 WARN  ~~ LOOPS: 11. ENTITY #: 462//195. VIEW #: 6. BACKLOGGED :: 168.545%! ~~ 
18:04:30.341 WARN  ~~ LOOPS: 11. ENTITY #: 461//193. VIEW #: 6. BACKLOGGED :: 170.727%! ~~ 
18:04:31.401 WARN  ~~ LOOPS: 12. ENTITY #: 463//191. VIEW #: 6. BACKLOGGED :: 168.000%! ~~ 
18:04:32.414 WARN  ~~ LOOPS: 11. ENTITY #: 461//190. VIEW #: 6. BACKLOGGED :: 171.000%! ~~ 
18:04:33.451 WARN  ~~ LOOPS: 12. ENTITY #: 454//180. VIEW #: 6. BACKLOGGED :: 158.250%! ~~ 
18:04:34.472 WARN  ~~ LOOPS: 12. ENTITY #: 445//171. VIEW #: 6. BACKLOGGED :: 152.000%! ~~ 
18:04:35.492 WARN  ~~ LOOPS: 12. ENTITY #: 438//158. VIEW #: 6. BACKLOGGED :: 144.000%! ~~ 
18:04:36.507 WARN  ~~ LOOPS: 13. ENTITY #: 444//149. VIEW #: 6. BACKLOGGED :: 135.231%! ~~ 
18:04:37.560 WARN  ~~ LOOPS: 13. ENTITY #: 442//151. VIEW #: 6. BACKLOGGED :: 143.077%! ~~ 
